CUMULATIVE CAPACITY (MW) [note 1],"Jan 
2010","Feb 
2010","Mar 
2010","Apr 
2010","May 
2010","Jun 
2010","Jul 
2010","Aug 
2010","Sep 
2010","Oct 
2010","Nov 
2010","Dec 
2010","Jan 
2011","Feb 
2011","Mar 
2011","Apr 
2011","May 
2011","Jun 
2011","Jul 
2011","Aug 
2011","Sep 
2011","Oct 
2011","Nov 
2011","Dec 
2011","Jan 
2012","Feb 
2012","Mar 
2012","Apr 
2012","May 
2012","Jun 
2012","Jul 
2012","Aug 
2012","Sep 
2012","Oct 
2012","Nov 
2012","Dec 
2012","Jan 
2013","Feb 
2013","Mar 
2013","Apr 
2013","May 
2013","Jun 
2013","Jul 
2013","Aug 
2013","Sep 
2013","Oct 
2013"," Nov 
2013","Dec 
2013","Jan 
2014","Feb 
2014","Mar 
2014","Apr 
2014","May 
2014","Jun 
2014","Jul 
2014","Aug 
2014","Sep 
2014","Oct 
2014","Nov 
2014","Dec 
2014","Jan 
2015","Feb 
2015","Mar 
2015","Apr 
2015","May 
2015","Jun 
2015","Jul 
2015","Aug 
2015","Sep 
2015","Oct 
2015","Nov 
2015","Dec 
2015","Jan 
2016","Feb 
2016","Mar 
2016","Apr 
2016","May 
2016","Jun 
2016","Jul 
2016","Aug 
2016","Sep 
2016","Oct 
2016","Nov 
2016","Dec 
2016","Jan 
2017","Feb 
2017","Mar 
2017","Apr 
2017","May 
2017","Jun 
2017","Jul 
2017","Aug 
2017","Sep 
2017","Oct 
2017","Nov 
2017","Dec 
2017","Jan 
2018","Feb 
2018","Mar 
2018","Apr 
2018","May 
2018","Jun 
2018","Jul 
2018","Aug 
2018","Sep 
2018","Oct 
2018","Nov 
2018","Dec 
2018","Jan 
2019","Feb 
2019","Mar 
2019","Apr 
2019","May 
2019","Jun 
2019","Jul 
2019","Aug 
2019","Sep 
2019","Oct 
2019","Nov 
2019","Dec 
2019","Jan 
2020","Feb 
2020","Mar 
2020","Apr 
2020","May 
2020","Jun 
2020","Jul 
2020","Aug 
2020","Sep  
2020","Oct 
2020","Nov 
2020","Dec 
2020","Jan 
2021","Feb 
2021","Mar 
2021","Apr 
2021","May 
2021","Jun 
2021","Jul
2021","Aug 
2021","Sep
2021","Oct
2021","Nov
2021","Dec
2021","Jan
2022","Feb
2022","Mar
2022","Apr
2022","May
2022","Jun
2022","Jul
2022","Aug 
2022","Sep
2022","Oct
2022","Nov
2022","Dec
2022","Jan
2023","Feb
2023","Mar
2023","Apr
2023","May
2023","Jun
2023","Jul
2023","Aug
2023","Sep
2023","Oct
2023","Nov
2023","Dec
2023","Jan
2024","Feb
2024","Mar
2024","Apr
2024","May
2024","Jun
2024","Jul
2024","Aug
2024","Sep
2024"
 UK ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 FiTs (standalone) ,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,1.0,1.0,1.1,1.1,1.8,86.4,87.1,92.7,104.8,105.3,106.0,106.0,106.4,111.6,111.6,111.6,121.6,177.9,177.9,177.9,177.9,181.3,181.3,181.3,181.3,186.2,192.9,192.9,194.2,198.1,202.8,203.9,210.4,210.5,213.8,213.8,219.6,229.2,234.2,245.4,255.3,260.2,263.8,265.6,265.9,268.9,285.6,285.6,289.4,326.4,328.2,332.1,364.0,373.2,382.8,404.5,438.1,478.1,786.8,787.1,792.5,803.7,803.7,818.6,946.7,946.7,956.2,965.9,965.9,970.7,970.7,970.7,970.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7,975.7
 FITs (not standalone) ,12.8,13.9,15.8,18.0,21.7,26.1,31.2,36.5,43.3,51.9,61.4,68.7,78.9,91.3,109.9,133.3,155.8,188.0,258.3,302.0,366.2,468.4,659.8,838.3,861.5,"1,029.3","1,129.7","1,145.5","1,179.6","1,232.5","1,365.9","1,379.6","1,397.2","1,439.5","1,461.0","1,481.8","1,505.3","1,532.8","1,564.8","1,611.1","1,647.5","1,713.3","1,742.1","1,779.2","1,815.9","1,853.0","1,896.3","1,939.4","1,973.6","2,010.4","2,092.2","2,128.4","2,165.0","2,225.0","2,269.7","2,313.5","2,367.7","2,424.8","2,478.7","2,551.2","2,583.3","2,623.2","2,711.3","2,753.3","2,801.5","2,891.5","2,942.0","2,993.5","3,089.1","3,164.6","3,268.8","3,472.1","3,563.2","3,582.6","3,650.2","3,659.5","3,675.2","3,688.0","3,700.3","3,714.7","3,734.8","3,744.2","3,753.9","3,765.0","3,769.8","3,777.2","3,788.2","3,796.1","3,806.0","3,818.0","3,829.3","3,843.2","3,856.0","3,865.1","3,876.3","3,884.4","3,892.1","3,899.4","3,911.4","3,921.3","3,931.8","3,944.4","3,955.9","3,967.7","3,980.8","3,992.9","4,008.0","4,026.9","4,043.9","4,068.7","4,132.3","4,136.4","4,137.2","4,139.0","4,140.3","4,142.7","4,145.3","4,145.7","4,146.1","4,146.5","4,147.1","4,148.0","4,150.2","4,150.2","4,150.2","4,150.2","4,150.2","4,150.5","4,150.7","4,150.7","4,150.7","4,150.7","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8","4,150.8"
 RO (ground mounted) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,93.5,99.2,118.1,176.3,180.8,203.6,206.5,206.5,261.5,271.6,357.8,397.9,"1,292.3","1,301.3","1,352.4","1,412.2","1,524.9","1,536.0","1,680.5","1,784.5","1,856.8","2,068.0","2,100.5","2,209.7","4,387.4","4,389.3","4,393.9","4,393.9","4,414.2","4,448.7","4,452.6","4,503.8","4,541.3","4,634.0","4,671.2","4,745.6","5,792.4","5,833.8","5,848.6","5,868.6","5,878.6","5,893.0","5,902.6","5,929.5","5,952.5","6,008.7","6,027.1","6,109.2","6,611.4","6,619.4","6,623.8","6,623.8","6,628.7","6,628.7","6,628.7","6,628.7","6,628.7","6,634.7","6,661.8","6,668.3","6,692.4","6,705.4","6,705.4","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7","6,708.7"
 RO (not ground mounted) ,1.9,1.9,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.8,2.9,3.0,3.1,3.3,3.5,3.8,4.0,4.3,9.4,9.6,9.9,10.2,10.4,11.6,11.8,12.0,12.2,12.4,12.9,13.5,14.3,17.3,17.9,21.6,63.3,334.6,335.5,349.2,350.5,352.6,355.4,358.2,360.9,364.4,367.0,370.5,413.4,434.9,437.1,439.9,443.6,446.8,448.9,451.5,454.4,456.7,460.8,469.5,472.2,478.5,481.0,488.4,491.5,494.0,498.7,509.5,513.7,517.2,518.7,524.1,528.0,542.8,545.8,546.9,549.7,551.5,553.6,560.1,560.2,560.5,560.7,560.9,561.5,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.7,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9,563.9
 CfDs (ground-mounted) ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6,14.6,14.6,14.6,14.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6,26.6
 Unaccredited (includes pre 2009 estimate) ,15.1,15.5,16.0,16.4,17.1,17.6,18.4,18.9,19.5,20.4,21.4,22.0,36.9,39.9,43.4,45.7,47.9,50.7,53.8,57.3,61.1,65.3,73.6,84.3,92.8,101.0,109.2,112.1,115.6,119.2,126.8,129.8,132.7,137.2,141.3,144.2,147.7,151.2,156.3,160.0,163.2,167.0,169.9,177.4,180.6,184.3,188.4,203.2,206.3,209.4,245.6,248.8,252.6,257.1,261.0,265.0,269.9,274.7,285.3,289.1,316.3,326.1,349.6,353.9,361.1,372.4,377.7,399.4,405.7,412.7,439.1,506.2,575.8,579.0,607.4,621.5,624.6,672.9,676.8,699.4,704.1,708.4,713.1,722.2,725.7,729.4,774.7,778.1,781.9,785.7,798.4,802.2,806.4,822.1,827.1,836.6,841.2,844.9,849.4,853.5,865.9,870.4,874.5,879.8,884.0,897.9,909.8,921.4,991.1,998.4,"1,021.1","1,035.2","1,041.9","1,050.1","1,067.1","1,081.2","1,112.7","1,125.0","1,136.8","1,179.9","1,254.8","1,270.4","1,283.0","1,287.8","1,301.4","1,311.2","1,324.2","1,340.2","1,354.9","1,368.9","1,384.0","1,459.3","1,472.3","1,487.6","1,622.5","1,642.2","1,669.4","1,696.7","1,719.4","1,741.6","1,773.4","1,799.6","1,829.3","1,849.8","1,933.1","1,961.0","1,999.1","2,046.0","2,095.7","2,138.6","2,185.1","2,233.8","2,309.1","2,410.2","2,476.9","2,569.7","2,789.0","2,926.9","3,013.5","3,110.3","3,241.5","3,327.5","3,399.7","3,473.5","3,659.4","3,752.2","3,819.3","3,864.2","4,086.6","4,173.1","4,312.6","4,379.5","4,448.9","4,513.8","4,583.7","4,648.4","4,699.1"
 TOTAL ,29.9,31.3,33.8,36.5,40.8,46.5,52.4,58.2,65.7,75.2,85.7,93.7,119.5,135.0,157.3,183.2,208.2,244.0,403.8,451.8,525.9,649.3,849.8,"1,044.9","1,076.9","1,253.5","1,368.6","1,387.3","1,425.2","1,492.0","1,689.4","1,706.7","1,727.8","1,775.4","1,807.3","1,831.7","1,862.4","1,935.0","2,335.4","2,398.7","2,471.0","2,601.3","2,643.4","2,718.4","2,765.2","2,815.3","2,921.1","2,995.0","3,122.1","3,250.7","4,294.2","4,349.9","4,455.3","4,593.2","4,762.5","4,827.1","5,035.3","5,204.4","5,346.3","5,654.7","5,755.2","5,920.5","8,253.1","8,305.7","8,376.9","8,513.3","8,601.1","8,723.1","8,861.4","9,032.8","9,244.6","9,917.8","10,121.4","10,227.6","11,396.4","11,464.3","11,514.0","11,725.8","11,768.5","11,831.5","11,882.0","11,922.8","11,965.2","12,041.9","12,080.9","12,174.6","12,740.4","12,759.6","12,777.7","12,793.6","12,822.5","12,840.2","12,857.1","12,882.0","12,898.2","12,921.6","12,961.1","12,978.5","13,019.5","13,046.4","13,069.3","13,089.7","13,105.3","13,122.4","13,139.7","13,165.7","13,192.7","13,223.1","13,309.8","13,341.9","13,428.2","13,446.4","13,453.9","13,463.9","13,482.3","13,498.8","13,533.0","13,545.5","13,557.9","13,601.2","13,676.8","13,693.2","13,708.1","13,712.8","13,726.5","13,736.3","13,749.3","13,765.5","13,780.4","13,794.5","13,809.6","13,884.9","13,897.9","13,913.2","14,048.1","14,067.9","14,095.0","14,122.4","14,145.1","14,167.2","14,199.1","14,225.3","14,254.9","14,275.5","14,358.8","14,386.7","14,424.8","14,471.7","14,521.4","14,564.3","14,610.7","14,659.5","14,734.8","14,835.9","14,902.5","14,995.4","15,214.6","15,352.6","15,439.2","15,535.9","15,667.2","15,753.2","15,825.3","15,899.2","16,085.1","16,177.9","16,245.0","16,289.9","16,512.3","16,598.8","16,738.3","16,805.1","16,874.5","16,939.4","17,009.4","17,074.1","17,124.8"
